,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
118,mclean,1995,NOV,61.0,34.1071428571,16.0,60.0,26.75,10.0,100.0,71.7857142857,32.0,30.44,30.0267857143,29.26,20.0,12.3571428571,0.0,32.0,14.9285714286,0.0,3.0,4.0,12.0,2.0
119,mclean,1995,DEC,61.0,26.6774193548,-3.0,53.0,19.7096774194,-11.0,100.0,73.4193548387,24.0,30.47,30.1467741935,29.75,20.0,11.6774193548,0.0,34.0,13.6129032258,0.0,1.0,7.0,12.0,0.0
120,mclean,1996,JAN,57.0,21.7419354839,-11.0,41.0,16.7419354839,-18.0,100.0,77.4516129032,37.0,30.47,30.0151612903,29.14,20.0,10.1935483871,0.0,46.0,16.0967741935,0.0,3.0,10.0,19.0,0.0
121,mclean,1996,FEB,68.0,28.5862068966,-19.0,59.0,20.9655172414,-27.0,100.0,71.3793103448,21.0,30.66,29.9944827586,29.35,20.0,11.4827586207,0.0,32.0,14.9310344828,0.0,1.0,8.0,11.0,0.0
122,mclean,1996,MAR,64.0,32.6129032258,0.0,53.0,21.8064516129,-10.0,100.0,62.2580645161,24.0,30.68,30.0558064516,29.54,20.0,12.6451612903,0.0,34.0,15.4838709677,0.0,5.0,5.0,13.0,0.0
123,mclean,1996,APR,77.0,47.1666666667,23.0,63.0,34.1333333333,11.0,100.0,59.2,18.0,30.38,29.909,29.36,20.0,14.1333333333,0.0,34.0,15.7,0.0,7.0,3.0,7.0,3.0
124,mclean,1996,MAY,91.0,59.2903225806,38.0,71.0,49.1612903226,23.0,100.0,67.8064516129,23.0,30.3,29.9819354839,29.58,20.0,11.1612903226,0.0,32.0,13.5161290323,0.0,15.0,0.0,20.0,12.0
125,mclean,1996,JUN,92.0,71.1666666667,48.0,75.0,60.5333333333,46.0,100.0,67.0,28.0,30.29,29.9783333333,29.75,20.0,12.4,0.0,25.0,10.4333333333,0.0,6.0,0.0,15.0,4.0
126,mclean,1996,JUL,93.0,72.2258064516,57.0,79.0,58.2580645161,32.0,100.0,59.1290322581,19.0,31.02,30.0025806452,29.7,20.0,15.6451612903,0.0,92.0,10.3225806452,0.0,3.0,0.0,2.0,2.0
127,mclean,1996,AUG,93.0,72.9677419355,51.0,90.0,64.0,36.0,100.0,68.935483871,33.0,30.29,30.1158064516,29.9,20.0,11.1935483871,0.0,21.0,7.87096774194,0.0,4.0,0.0,2.0,1.0
128,mclean,1996,SEP,86.0,64.6551724138,44.0,70.0,53.6206896552,37.0,100.0,67.0689655172,29.0,31.03,29.9931034483,29.65,20.0,11.4137931034,0.0,23.0,8.34482758621,0.0,6.0,0.0,6.0,3.0
129,mclean,1996,OCT,78.0,54.0322580645,28.0,63.0,42.935483871,16.0,100.0,66.3870967742,23.0,30.52,30.0338709677,29.32,20.0,12.6129032258,0.0,134.0,12.2903225806,0.0,8.0,0.0,3.0,1.0
130,mclean,1996,NOV,64.0,33.4666666667,12.0,61.0,25.9333333333,-49.0,100.0,72.5333333333,4.0,30.71,30.1853333333,29.67,20.0,11.2666666667,0.0,29.0,12.7333333333,0.0,8.0,4.0,2.0,0.0
131,mclean,1996,DEC,57.0,29.56,3.0,41.0,22.68,-4.0,100.0,76.12,28.0,30.39,29.9652,29.49,20.0,8.6,0.0,29.0,13.48,0.0,6.0,6.0,5.0,1.0
132,mclean,1997,JAN,64.0,17.4827586207,-7.0,61.0,13.2413793103,-15.0,100.0,79.275862069,34.0,30.63,30.0565517241,29.3,20.0,11.0689655172,0.0,30.0,14.5172413793,0.0,2.0,11.0,3.0,1.0
133,mclean,1997,FEB,59.0,30.7272727273,14.0,43.0,25.9090909091,9.0,100.0,81.0,51.0,30.55,30.1695454545,29.58,20.0,7.81818181818,0.0,29.0,12.2727272727,0.0,5.0,7.0,3.0,0.0
134,mclean,1997,MAR,77.0,39.6315789474,14.0,36.0,26.3157894737,7.0,100.0,58.9473684211,27.0,30.52,30.1026315789,29.51,20.0,12.7894736842,1.0,30.0,14.7894736842,0.0,2.0,2.0,0.0,0.0
135,mclean,1997,APR,71.0,53.0,35.0,57.0,32.25,16.0,100.0,44.6666666667,15.0,30.39,29.985,29.15,20.0,14.25,0.0,34.0,10.9166666667,0.0,3.0,0.0,1.0,0.0
136,mclean,1997,MAY,84.0,57.1290322581,37.0,68.0,42.0322580645,16.0,100.0,58.0,20.0,30.37,29.97,29.0,20.0,14.9032258065,0.0,34.0,14.4193548387,0.0,12.0,0.0,2.0,1.0
137,mclean,1997,JUN,93.0,69.8333333333,51.0,73.0,60.1333333333,36.0,100.0,68.7,27.0,30.24,29.937,29.54,20.0,11.8333333333,1.0,26.0,11.0333333333,0.0,10.0,0.0,1.0,5.0
138,mclean,1997,JUL,95.0,73.9666666667,53.0,81.0,63.0333333333,45.0,100.0,65.8,26.0,30.38,30.047,29.66,20.0,12.0666666667,0.0,29.0,9.7,0.0,2.0,0.0,1.0,6.0
139,mclean,1997,AUG,89.0,70.3225806452,53.0,79.0,62.4193548387,45.0,100.0,73.7096774194,30.0,30.31,30.0487096774,29.63,20.0,11.3870967742,0.0,52.0,8.90322580645,0.0,9.0,0.0,4.0,5.0
140,mclean,1997,SEP,87.0,66.5862068966,44.0,73.0,55.1724137931,30.0,100.0,65.9655172414,16.0,30.47,30.0220689655,29.51,20.0,13.9655172414,0.0,67.0,8.8275862069,0.0,5.0,0.0,2.0,3.0
141,mclean,1997,OCT,86.0,54.4193548387,28.0,70.0,43.3548387097,21.0,100.0,64.9677419355,25.0,30.47,30.0674193548,29.51,20.0,13.3548387097,2.0,34.0,11.3870967742,0.0,5.0,1.0,0.0,1.0
142,mclean,1997,NOV,60.0,37.5333333333,15.0,55.0,31.2,-58.0,100.0,76.9333333333,4.0,30.44,30.0016666667,29.47,20.0,8.4,0.0,138.0,11.5333333333,0.0,7.0,7.0,4.0,0.0
143,mclean,1997,DEC,51.0,31.0322580645,12.0,37.0,26.2903225806,7.0,100.0,83.4838709677,47.0,30.41,29.9732258065,29.41,20.0,7.87096774194,0.0,33.0,10.8387096774,0.0,4.0,10.0,1.0,0.0
144,mclean,1998,JAN,55.0,30.1,1.0,54.0,26.4,-8.0,100.0,84.6,44.0,30.47,30.0173333333,29.41,20.0,6.2,0.0,29.0,10.7,0.0,6.0,7.0,6.0,0.0
145,mclean,1998,FEB,60.0,38.8518518519,24.0,52.0,32.8888888889,21.0,100.0,78.8148148148,29.0,30.26,29.9144444444,29.36,20.0,8.66666666667,0.0,26.0,11.4444444444,0.0,9.0,0.0,3.0,0.0
146,mclean,1998,MAR,77.0,38.6774193548,5.0,63.0,30.2903225806,1.0,100.0,70.2903225806,28.0,30.67,29.9796774194,29.38,20.0,11.6129032258,0.0,34.0,13.9677419355,0.0,8.0,8.0,1.0,1.0
147,mclean,1998,APR,75.0,51.9666666667,32.0,63.0,41.6666666667,25.0,100.0,68.0333333333,27.0,30.31,29.9223333333,29.43,20.0,13.3333333333,0.0,32.0,11.8,0.0,12.0,1.0,1.0,5.0
148,mclean,1998,MAY,89.0,67.9032258065,48.0,75.0,58.4516129032,43.0,100.0,71.3225806452,24.0,30.25,29.8887096774,29.53,20.0,10.1612903226,0.0,29.0,9.83870967742,0.0,10.0,0.0,2.0,8.0
149,mclean,1998,JUN,93.0,71.1666666667,50.0,77.0,61.9333333333,-8.0,100.0,71.3666666667,4.0,30.23,29.8883333333,29.39,20.0,12.6,0.0,34.0,9.03333333333,0.0,9.0,0.0,1.0,9.0
150,mclean,1998,JUL,95.0,74.6774193548,51.0,79.0,65.8064516129,32.0,100.0,70.2258064516,18.0,30.99,30.0361290323,29.88,20.0,11.2903225806,0.0,23.0,5.0,0.0,3.0,0.0,2.0,3.0
151,mclean,1998,AUG,89.0,74.0967741935,51.0,75.0,66.5806451613,36.0,100.0,73.7741935484,37.0,30.34,30.0693548387,29.78,20.0,8.74193548387,0.0,52.0,5.64516129032,0.0,7.0,0.0,3.0,5.0
152,mclean,1998,SEP,93.0,71.2666666667,48.0,72.0,58.3333333333,36.0,100.0,63.0333333333,27.0,30.27,29.9913333333,29.74,20.0,10.7,0.0,28.0,7.1,0.0,5.0,0.0,1.0,4.0
153,mclean,1998,OCT,78.0,55.9677419355,35.0,70.0,46.7419354839,25.0,100.0,71.2903225806,26.0,30.61,30.1583870968,29.88,20.0,12.5806451613,0.0,23.0,9.90322580645,0.0,7.0,0.0,2.0,2.0
154,mclean,1998,NOV,68.0,44.8,21.0,59.0,35.9666666667,14.0,100.0,71.4666666667,32.0,30.44,30.0606666667,29.3,20.0,12.2333333333,0.0,32.0,12.5666666667,0.0,7.0,1.0,0.0,1.0
155,mclean,1998,DEC,69.0,33.8387096774,1.0,61.0,26.9677419355,-8.0,100.0,74.7096774194,30.0,30.63,30.1680645161,29.6,20.0,11.9677419355,0.0,29.0,10.064516129,0.0,2.0,5.0,2.0,0.0
156,mclean,1999,JAN,55.0,22.6333333333,-16.0,48.0,18.9666666667,-107.0,100.0,83.3,4.0,30.51,30.0646666667,29.16,20.0,7.83333333333,0.0,29.0,12.9,0.0,6.0,11.0,6.0,2.0
157,mclean,1999,FEB,68.0,35.6785714286,15.0,61.0,28.6428571429,9.0,100.0,74.4285714286,31.0,30.48,30.0321428571,29.5,20.0,11.4285714286,0.0,38.0,12.9642857143,0.0,4.0,8.0,4.0,1.0
158,mclean,1999,MAR,69.0,37.5483870968,15.0,52.0,25.3870967742,10.0,100.0,60.7419354839,23.0,30.69,30.1338709677,29.66,20.0,13.6774193548,0.0,52.0,11.2903225806,0.0,3.0,3.0,1.0,0.0
159,mclean,1999,APR,78.0,53.0666666667,35.0,64.0,44.5333333333,27.0,100.0,71.7666666667,23.0,30.42,29.9273333333,28.98,20.0,11.3,0.0,89.0,12.0333333333,0.0,13.0,0.0,1.0,5.0
160,mclean,1999,MAY,86.0,64.5806451613,44.0,70.0,51.0967741935,30.0,100.0,60.3870967742,20.0,30.32,29.9574193548,29.46,20.0,13.0,0.0,29.0,11.1290322581,0.0,8.0,0.0,0.0,4.0
161,mclean,1999,JUN,91.0,72.3666666667,51.0,73.0,61.9333333333,41.0,100.0,68.3333333333,23.0,30.38,30.0323333333,29.65,20.0,10.7666666667,0.0,25.0,6.26666666667,0.0,9.0,0.0,1.0,8.0
162,mclean,1999,JUL,95.0,78.8064516129,55.0,81.0,68.8387096774,48.0,100.0,68.1290322581,32.0,30.42,30.0364516129,29.65,20.0,12.064516129,0.0,25.0,8.90322580645,0.0,4.0,0.0,3.0,3.0
163,mclean,1999,AUG,87.0,71.4838709677,51.0,75.0,61.7419354839,41.0,100.0,68.5806451613,28.0,30.31,30.0358064516,29.7,20.0,13.0967741935,0.0,29.0,9.09677419355,0.0,7.0,0.0,1.0,4.0
164,mclean,1999,SEP,91.0,66.1,41.0,70.0,49.4666666667,30.0,100.0,54.5,22.0,30.33,30.0293333333,29.77,20.0,15.3666666667,2.0,52.0,10.0666666667,0.0,3.0,0.0,0.0,1.0
165,mclean,1999,OCT,80.0,55.3666666667,30.0,66.0,39.6,18.0,100.0,56.0,16.0,30.38,30.1213333333,29.75,20.0,14.7666666667,0.0,25.0,11.3333333333,0.0,4.0,0.0,2.0,1.0
166,mclean,1999,NOV,77.0,47.9666666667,23.0,59.0,33.3666666667,14.0,100.0,57.3666666667,18.0,30.75,30.1443333333,29.75,20.0,12.9333333333,0.0,29.0,12.1666666667,0.0,4.0,0.0,1.0,0.0
167,mclean,1999,DEC,60.0,31.8387096774,3.0,59.0,26.3548387097,-6.0,100.0,78.6129032258,29.0,30.56,30.0770967742,29.54,20.0,9.38709677419,0.0,25.0,12.6129032258,0.0,5.0,5.0,3.0,0.0
168,mclean,2000,JAN,60.0,25.5806451613,0.0,54.0,19.8709677419,-4.0,100.0,77.0322580645,42.0,30.77,30.1377419355,29.34,20.0,9.51612903226,0.0,29.0,13.7419354839,0.0,5.0,6.0,3.0,0.0
169,mclean,2000,FEB,51.0,31.4545454545,12.0,48.0,26.4545454545,12.0,100.0,80.4545454545,52.0,30.48,30.1359090909,29.61,20.0,7.77272727273,0.0,28.0,12.7727272727,0.0,3.0,4.0,4.0,0.0
170,mclean,2000,MAY,84.0,65.4482758621,41.0,72.0,54.6551724138,25.0,100.0,66.9310344828,20.0,30.99,29.8979310345,29.51,20.0,10.3103448276,1.0,34.0,12.8275862069,0.0,10.0,0.0,0.0,3.0
171,mclean,2000,JUN,87.0,71.5238095238,55.0,73.0,62.3333333333,45.0,100.0,70.0476190476,34.0,30.2,29.9647619048,28.66,20.0,13.7619047619,0.0,29.0,11.4285714286,0.0,8.0,0.0,0.0,3.0
172,mclean,2000,JUL,86.0,72.4333333333,55.0,79.0,64.5333333333,48.0,100.0,71.8333333333,41.0,30.26,30.0116666667,29.81,20.0,11.4,0.0,138.0,9.5,0.0,4.0,0.0,3.0,2.0
173,mclean,2000,AUG,86.0,74.6923076923,59.0,77.0,66.5384615385,52.0,100.0,74.0769230769,37.0,30.18,29.9876923077,29.75,20.0,12.3846153846,0.0,25.0,9.69230769231,0.0,4.0,0.0,1.0,2.0
174,mclean,2000,SEP,93.0,66.5,41.0,73.0,53.7666666667,32.0,100.0,64.0,21.0,30.37,30.046,29.65,20.0,13.7666666667,0.0,21.0,9.83333333333,0.0,4.0,0.0,1.0,1.0
175,mclean,2000,OCT,82.0,58.064516129,30.0,64.0,46.1290322581,21.0,100.0,66.4516129032,21.0,30.57,30.1980645161,29.76,20.0,11.9032258065,0.0,21.0,8.1935483871,0.0,4.0,0.0,6.0,1.0
176,mclean,2000,NOV,78.0,37.6666666667,12.0,61.0,29.3666666667,5.0,100.0,73.7333333333,26.0,30.41,30.0333333333,29.42,20.0,11.1,0.0,21.0,10.0666666667,0.0,7.0,5.0,2.0,1.0
177,mclean,2000,DEC,41.0,16.5806451613,-5.0,34.0,12.6774193548,-128.0,100.0,81.9032258065,4.0,30.76,30.2093548387,29.6,20.0,9.77419354839,0.0,20.0,9.58064516129,0.0,2.0,16.0,5.0,0.0
178,mclean,2001,JAN,41.0,24.935483871,3.0,37.0,22.0322580645,1.0,100.0,85.4838709677,47.0,30.69,30.1116129032,29.31,20.0,7.77419354839,0.0,21.0,9.32258064516,0.0,5.0,10.0,4.0,0.0
179,mclean,2001,FEB,57.0,28.9642857143,-2.0,55.0,22.8928571429,-9.0,100.0,78.0,32.0,30.62,30.1775,29.54,20.0,9.46428571429,0.0,24.0,10.0357142857,0.0,7.0,7.0,2.0,3.0
180,mclean,2001,MAR,59.0,36.2258064516,15.0,50.0,26.1935483871,5.0,100.0,67.5161290323,30.0,30.48,30.0419354839,29.53,20.0,11.0,1.0,20.0,9.32258064516,0.0,6.0,5.0,1.0,0.0
181,mclean,2001,APR,84.0,57.5333333333,28.0,68.0,42.5666666667,18.0,100.0,58.4333333333,17.0,30.79,30.0306666667,29.5,20.0,12.0333333333,1.0,23.0,10.4666666667,0.0,8.0,1.0,0.0,3.0
182,mclean,2001,MAY,89.0,63.935483871,44.0,68.0,51.7096774194,23.0,100.0,64.4193548387,25.0,30.34,29.945483871,29.45,20.0,10.5806451613,0.0,25.0,8.12903225806,0.0,11.0,0.0,2.0,2.0
183,mclean,2001,JUN,91.0,69.9642857143,48.0,73.0,57.8571428571,27.0,100.0,66.0,22.0,30.34,30.0225,29.54,20.0,8.25,0.0,50.0,6.64285714286,0.0,8.0,0.0,2.0,4.0
184,mclean,2001,JUL,95.0,75.9677419355,50.0,81.0,65.6451612903,36.0,100.0,68.6129032258,28.0,30.31,30.0264516129,29.69,20.0,8.8064516129,0.0,18.0,5.58064516129,0.0,8.0,0.0,2.0,6.0
185,mclean,2001,AUG,93.0,74.5483870968,57.0,77.0,64.8064516129,46.0,100.0,70.8709677419,34.0,30.27,30.0422580645,29.72,20.0,8.06451612903,0.0,29.0,5.51612903226,0.0,8.0,0.0,2.0,4.0
186,mclean,2001,SEP,89.0,64.0333333333,39.0,72.0,53.4333333333,18.0,100.0,68.7666666667,23.0,30.4,30.0866666667,29.63,20.0,9.26666666667,0.0,24.0,6.66666666667,0.0,8.0,0.0,5.0,3.0
187,mclean,2001,OCT,82.0,53.3870967742,32.0,66.0,42.2580645161,19.0,100.0,66.8387096774,23.0,30.5,30.055483871,29.36,20.0,9.48387096774,0.0,29.0,9.09677419355,0.0,11.0,0.0,1.0,2.0
188,mclean,2001,NOV,71.0,49.6666666667,28.0,59.0,39.3,19.0,100.0,68.7666666667,24.0,30.48,30.1156666667,29.37,20.0,9.6,0.0,99.0,8.9,0.0,7.0,0.0,2.0,0.0
189,mclean,2001,DEC,64.0,34.1935483871,6.0,59.0,28.9677419355,1.0,100.0,80.4193548387,36.0,30.37,30.0448387097,29.63,20.0,7.70967741935,0.0,26.0,9.12903225806,0.0,6.0,9.0,7.0,0.0
190,mclean,2002,JAN,60.0,33.0,6.0,52.0,24.3548387097,1.0,100.0,71.6451612903,26.0,30.45,30.0093548387,29.58,20.0,9.8064516129,0.0,23.0,9.51612903226,0.0,4.0,3.0,3.0,0.0
191,mclean,2002,FEB,60.0,32.8928571429,10.0,52.0,24.5357142857,5.0,100.0,71.9285714286,30.26,30.54,30.0842857143,15.0,20.0,9.46428571429,0.0,64.0,12.1785714286,0.0,4.0,6.0,1.0,0.0
192,mclean,2002,MAR,66.0,35.6774193548,-2.0,57.0,28.7741935484,-8.0,100.0,77.5483870968,23.0,30.6,30.0783870968,29.53,20.0,8.06451612903,0.0,40.0,13.1612903226,0.0,14.0,8.0,6.0,4.0
193,mclean,2002,APR,87.0,51.9666666667,24.0,66.0,41.9,18.0,100.0,72.1666666667,25.0,30.48,30.0573333333,29.12,20.0,8.63333333333,0.0,128.0,13.9666666667,0.0,10.0,1.0,1.0,3.0
194,mclean,2002,MAY,91.0,57.3870967742,33.0,70.0,47.7741935484,27.0,100.0,73.2258064516,21.0,30.77,30.0403225806,29.41,20.0,9.96774193548,0.0,31.0,12.064516129,0.0,15.0,0.0,1.0,7.0
195,mclean,2002,JUN,91.0,72.9666666667,50.0,75.0,61.9333333333,43.0,100.0,70.0,29.0,30.39,30.0103333333,29.76,20.0,8.3,0.0,23.0,8.8,0.0,7.0,0.0,1.0,5.0
196,mclean,2002,JUL,95.0,77.3870967742,57.0,79.0,66.4193548387,32.0,100.0,69.6129032258,22.0,30.27,30.0593548387,29.8,20.0,8.45161290323,1.0,25.0,8.09677419355,0.0,8.0,0.0,0.0,2.0
197,mclean,2002,AUG,89.0,73.3548387097,55.0,81.0,66.6774193548,48.0,100.0,81.6774193548,36.0,30.32,30.0819354839,29.79,20.0,7.45161290323,0.0,20.0,7.35483870968,0.0,7.0,0.0,4.0,5.0
198,mclean,2002,SEP,89.0,68.6333333333,42.0,75.0,57.2,32.0,100.0,70.8,23.0,30.39,30.047,29.65,20.0,8.36666666667,0.0,25.0,7.16666666667,0.0,8.0,0.0,2.0,2.0
199,mclean,2002,OCT,84.0,50.7741935484,32.0,73.0,41.6451612903,18.0,100.0,74.5806451613,25.0,30.49,30.1,29.53,20.0,7.93548387097,0.0,29.0,8.96774193548,0.0,10.0,0.0,4.0,0.0
200,mclean,2002,NOV,60.0,37.3666666667,15.0,59.0,31.2333333333,5.0,100.0,80.1,39.0,30.43,30.0166666667,29.32,20.0,7.93333333333,0.0,29.0,11.1666666667,0.0,7.0,6.0,2.0,0.0
201,mclean,2002,DEC,59.0,30.6451612903,8.0,57.0,23.8064516129,3.0,100.0,76.8064516129,30.0,31.14,30.0335483871,28.63,20.0,7.61290322581,0.0,29.0,11.7741935484,0.0,2.0,5.0,5.0,2.0
202,mclean,2003,JAN,53.0,21.0967741935,-4.0,39.0,13.7741935484,-11.0,100.0,73.5161290323,30.0,30.58,30.1403225806,29.48,20.0,8.77419354839,0.0,26.0,11.5161290323,0.0,2.0,14.0,1.0,0.0
203,mclean,2003,FEB,53.0,24.6785714286,0.0,52.0,18.5,-6.0,100.0,77.9642857143,20.0,30.55,30.0439285714,29.34,20.0,7.92857142857,0.0,32.0,11.0357142857,0.0,2.0,11.0,5.0,0.0
204,mclean,2003,MAR,75.0,40.2903225806,8.0,63.0,32.2903225806,-6.0,100.0,75.9677419355,24.0,30.37,29.9322580645,29.46,20.0,7.58064516129,0.0,28.0,10.5483870968,0.0,10.0,7.0,3.0,3.0
205,mclean,2003,APR,84.0,52.5,28.0,63.0,40.1333333333,21.0,100.0,67.2333333333,20.0,30.33,29.952,29.47,20.0,8.63333333333,0.0,29.0,11.7666666667,0.0,14.0,3.0,1.0,3.0
206,mclean,2003,MAY,86.0,59.4838709677,35.0,73.0,50.0322580645,25.0,100.0,72.1935483871,30.0,30.37,29.9338709677,29.36,20.0,9.03225806452,0.0,31.0,10.1612903226,0.0,14.0,0.0,2.0,7.0
207,mclean,2003,JUN,89.0,66.8,39.0,72.0,55.6,19.0,100.0,69.5333333333,13.0,30.21,29.959,29.7,20.0,8.53333333333,0.0,23.0,7.56666666667,0.0,12.0,0.0,5.0,6.0
208,mclean,2003,JUL,93.0,73.4516129032,57.0,77.0,65.3225806452,52.0,100.0,76.2258064516,43.0,30.21,29.9964516129,29.66,15.0,8.61290322581,0.0,46.0,8.67741935484,0.0,7.0,0.0,0.0,6.0
209,mclean,2003,AUG,96.0,73.5806451613,57.0,79.0,65.7741935484,32.0,100.0,76.5161290323,30.0,30.38,30.0580645161,29.87,15.0,7.48387096774,0.0,21.0,7.06451612903,0.0,5.0,0.0,6.0,3.0
210,mclean,2003,SEP,84.0,63.4,37.0,70.0,52.7333333333,28.0,100.0,67.4666666667,30.0,30.37,30.061,29.61,20.0,8.86666666667,0.0,23.0,8.7,0.0,7.0,0.0,1.0,2.0
211,mclean,2003,OCT,84.0,53.8064516129,30.0,63.0,42.3870967742,16.0,100.0,68.0322580645,24.0,30.4,30.0064516129,29.54,20.0,9.29032258065,0.0,30.0,10.1612903226,0.0,8.0,0.0,2.0,1.0
212,mclean,2003,NOV,77.0,42.7333333333,19.0,63.0,37.5666666667,12.0,100.0,80.9333333333,30.0,30.67,30.0463333333,29.49,20.0,7.2,0.0,34.0,12.1333333333,0.0,10.0,2.0,6.0,0.0
213,mclean,2003,DEC,51.0,31.7419354839,8.0,52.0,26.6451612903,3.0,100.0,81.7419354839,31.0,30.58,30.0532258065,29.33,20.0,8.09677419355,0.0,135.0,12.935483871,0.0,6.0,9.0,2.0,0.0
214,mclean,2004,JAN,62.0,22.5161290323,-7.0,59.0,16.4838709677,-13.0,100.0,77.5806451613,29.0,30.53,30.1029032258,29.66,15.0,8.38709677419,0.0,31.0,12.8387096774,0.0,5.0,12.0,2.0,0.0
215,mclean,2004,FEB,59.0,28.8620689655,3.0,45.0,23.5862068966,-4.0,100.0,81.1034482759,41.0,30.49,30.1568965517,29.33,10.0,7.58620689655,0.0,36.0,11.8965517241,0.0,5.0,12.0,2.0,0.0
216,mclean,2004,MAR,71.0,43.3225806452,17.0,63.0,34.935483871,9.0,100.0,75.064516129,22.0,30.5,30.1035483871,29.42,15.0,7.77419354839,0.0,37.0,12.9032258065,0.0,15.0,7.0,4.0,1.0
217,mclean,2004,APR,86.0,53.0666666667,26.0,63.0,39.8,19.0,100.0,62.3333333333,26.0,30.24,30.004,29.55,20.0,9.56666666667,2.0,128.0,12.7333333333,0.0,7.0,0.0,0.0,1.0
218,mclean,2004,MAY,87.0,64.5483870968,37.0,75.0,57.3225806452,32.0,100.0,78.6774193548,31.0,30.33,29.9567741935,29.45,12.0,8.22580645161,0.0,32.0,10.8387096774,0.0,15.0,0.0,0.0,7.0
219,mclean,2004,JUN,91.0,68.9333333333,48.0,77.0,59.8,41.0,100.0,73.6666666667,33.0,30.31,30.0283333333,29.66,15.0,8.9,0.0,23.0,8.4,0.0,8.0,0.0,1.0,5.0
220,mclean,2004,JUL,87.0,69.3870967742,55.0,77.0,65.3870967742,54.0,100.0,88.8709677419,45.0,30.33,29.9796774194,29.65,10.0,7.93548387097,0.0,23.0,7.48387096774,0.0,10.0,0.0,2.0,7.0
221,mclean,2004,AUG,87.0,67.5161290323,50.0,77.0,60.0322580645,45.0,100.0,78.4193548387,36.0,30.35,30.0364516129,29.76,20.0,8.77419354839,0.0,25.0,7.51612903226,0.0,10.0,0.0,2.0,7.0
222,mclean,2004,SEP,86.0,67.7,44.0,70.0,55.1666666667,36.0,100.0,68.9,24.0,30.36,30.1233333333,29.86,10.0,8.93333333333,0.0,24.0,7.6,0.0,2.0,0.0,1.0,2.0
223,mclean,2004,OCT,80.0,54.3548387097,32.0,70.0,45.3548387097,21.0,100.0,76.0,21.0,30.45,29.984516129,29.41,10.0,7.25806451613,0.0,34.0,10.7419354839,0.0,16.0,0.0,5.0,3.0
224,mclean,2004,NOV,68.0,43.2333333333,17.0,59.0,36.9666666667,14.0,100.0,79.6,29.0,30.72,30.127,29.41,10.0,7.36666666667,0.0,32.0,10.4,0.0,12.0,3.0,4.0,0.0
225,mclean,2004,DEC,59.0,30.6129032258,0.0,54.0,24.0,-9.0,100.0,75.9032258065,34.0,30.64,30.064516129,29.35,10.0,8.41935483871,0.0,36.0,12.9032258065,0.0,7.0,6.0,4.0,0.0
226,mclean,2005,JAN,64.0,25.7419354839,-2.0,59.0,22.5161290323,-8.0,100.0,85.1290322581,51.0,30.81,30.1990322581,29.56,12.0,6.58064516129,0.0,34.0,11.5161290323,0.0,9.0,11.0,6.0,2.0
227,mclean,2005,FEB,53.0,34.0357142857,14.0,52.0,29.4642857143,3.0,100.0,83.25,41.0,30.45,30.1192857143,29.47,10.0,6.46428571429,0.0,29.0,11.0,0.13,9.0,8.0,3.0,0.0
228,mclean,2005,MAR,75.0,37.5161290323,14.0,56.0,26.1935483871,1.0,100.0,67.0,22.0,30.35,29.9487096774,29.4,10.0,8.25806451613,0.0,41.0,12.5483870968,0.65,9.0,4.0,4.0,1.0
229,mclean,2005,APR,81.0,54.1,32.0,63.0,39.8666666667,18.0,100.0,62.9333333333,18.0,30.4,29.9443333333,29.51,10.0,8.63333333333,0.0,29.0,12.1,0.9,12.0,0.0,1.0,3.0
230,mclean,2005,MAY,86.0,60.3870967742,30.0,66.0,43.5483870968,16.0,100.0,56.064516129,17.0,30.37,29.9893548387,29.66,10.0,9.48387096774,0.0,30.0,10.2903225806,0.19,8.0,0.0,1.0,3.0
231,mclean,2005,JUN,95.0,75.1666666667,52.0,75.0,60.9333333333,43.0,100.0,63.0666666667,24.0,30.22,29.9203333333,29.68,10.0,8.8,1.0,38.0,9.26666666667,0.11,9.0,0.0,0.0,6.0
232,mclean,2005,JUL,97.0,75.7741935484,54.0,79.0,64.5483870968,49.0,100.0,70.9677419355,27.0,30.27,29.9958064516,29.71,10.0,8.35483870968,0.0,22.0,7.54838709677,2.81,10.0,0.0,4.0,5.0
233,mclean,2005,AUG,92.0,74.1612903226,52.0,77.0,64.3870967742,49.0,100.0,73.2580645161,29.0,30.21,29.9890322581,29.65,10.0,8.12903225806,0.0,39.0,5.77419354839,2.07,10.0,0.0,4.0,7.0
234,mclean,2005,SEP,92.0,70.5333333333,39.0,72.0,57.7,26.0,100.0,68.9,24.0,30.29,30.06,29.7,10.0,8.26666666667,0.0,46.0,7.26666666667,2.98,9.0,0.0,4.0,5.0
235,mclean,2005,OCT,86.0,55.1612903226,34.0,71.0,44.4838709677,28.0,100.0,70.2903225806,21.0,30.47,30.095483871,29.75,10.0,8.93548387097,0.0,24.0,9.22580645161,0.87,6.0,0.0,2.0,1.0
